Mês/Ano,Região Origem,Região Destino,Vendas de Biodiesel
09/2019,NORTE,NORTE,"2845,109"
09/2019,CENTRO OESTE,SUDESTE,"57712,219"
09/2019,SUDESTE,SUDESTE,"44081,991"
09/2019,SUL,SUDESTE,"114269,661"
09/2019,CENTRO OESTE,SUL,"1621,930"
09/2019,SUL,SUL,"116104,383"
10/2019,CENTRO OESTE,CENTRO OESTE,"92545,347"
10/2019,NORTE,CENTRO OESTE,"4468,108"
10/2019,SUDESTE,CENTRO OESTE,"300,432"
10/2019,SUL,CENTRO OESTE,"9,879"
10/2019,SUL,NÃO INFORMADA,"4,972"
10/2019,CENTRO OESTE,NORDESTE,"43271,800"
10/2019,NORDESTE,NORDESTE,"43195,341"
10/2019,NORTE,NORDESTE,"3202,484"
10/2019,SUDESTE,NORDESTE,"766,387"
10/2019,CENTRO OESTE,NORTE,"51889,500"
10/2019,NORTE,NORTE,"2465,108"
10/2019,CENTRO OESTE,SUDESTE,"56313,687"
10/2019,SUDESTE,SUDESTE,"52055,924"
10/2019,SUL,SUDESTE,"121443,078"
10/2019,CENTRO OESTE,SUL,"2252,892"
10/2019,SUDESTE,SUL,"40,693"
10/2019,SUL,SUL,"130682,240"
11/2019,CENTRO OESTE,CENTRO OESTE,"76509,557"
11/2019,NORTE,CENTRO OESTE,"2682,155"
11/2019,SUDESTE,CENTRO OESTE,"124,543"
11/2019,SUL,CENTRO OESTE,"8,867"
11/2019,CENTRO OESTE,NORDESTE,"41787,495"
11/2019,NORDESTE,NORDESTE,"40676,104"
11/2019,NORTE,NORDESTE,"3597,484"
11/2019,SUDESTE,NORDESTE,"316,450"
11/2019,CENTRO OESTE,NORTE,"39134,523"
11/2019,NORTE,NORTE,"4408,149"
11/2019,CENTRO OESTE,SUDESTE,"56340,401"
11/2019,SUDESTE,SUDESTE,"49075,662"
11/2019,SUL,SUDESTE,"91054,141"
11/2019,CENTRO OESTE,SUL,"381,092"
11/2019,SUL,SUL,"121869,870"
12/2019,CENTRO OESTE,CENTRO OESTE,"75541,006"
12/2019,NORTE,CENTRO OESTE,"2020,006"
12/2019,SUDESTE,CENTRO OESTE,"40,469"
12/2019,SUL,CENTRO OESTE,"8,898"
12/2019,SUL,NÃO INFORMADA,"5,915"
12/2019,CENTRO OESTE,NORDESTE,"37955,764"
12/2019,NORDESTE,NORDESTE,"40146,163"
12/2019,NORTE,NORDESTE,"4148,580"
12/2019,SUDESTE,NORDESTE,"436,837"
12/2019,CENTRO OESTE,NORTE,"37839,414"
12/2019,NORTE,NORTE,"3870,812"
12/2019,CENTRO OESTE,SUDESTE,"50016,208"
12/2019,SUDESTE,SUDESTE,"44745,017"
12/2019,SUL,SUDESTE,"82245,965"
12/2019,CENTRO OESTE,SUL,"406,268"
12/2019,SUL,SUL,"113101,921"
01/2020,CENTRO OESTE,CENTRO OESTE,"73603,158"
01/2020,NORTE,CENTRO OESTE,"886,849"
01/2020,SUDESTE,CENTRO OESTE,"450,464"
01/2020,SUL,CENTRO OESTE,"14,819"
01/2020,CENTRO OESTE,NORDESTE,"28003,473"
01/2020,NORDESTE,NORDESTE,"44235,480"
01/2020,NORTE,NORDESTE,"3859,818"
01/2020,CENTRO OESTE,NORTE,"45122,638"
01/2020,NORTE,NORTE,"2135,225"
01/2020,CENTRO OESTE,SUDESTE,"48848,664"
01/2020,SUDESTE,SUDESTE,"33008,147"
01/2020,SUL,SUDESTE,"84697,754"
01/2020,CENTRO OESTE,SUL,"394,448"
01/2020,SUL,SUL,"118525,142"
02/2020,CENTRO OESTE,CENTRO OESTE,"75715,938"
02/2020,NORTE,CENTRO OESTE,"793,185"
02/2020,SUDESTE,CENTRO OESTE,"256,276"
02/2020,SUL,CENTRO OESTE,"93,123"
02/2020,NORTE,NÃO INFORMADA,"107,000"
02/2020,CENTRO OESTE,NORDESTE,"28929,208"
02/2020,NORDESTE,NORDESTE,"42891,508"
02/2020,NORTE,NORDESTE,"2301,952"
02/2020,SUDESTE,NORDESTE,"126,199"
02/2020,CENTRO OESTE,NORTE,"45699,325"
02/2020,NORTE,NORTE,"2454,949"
02/2020,CENTRO OESTE,SUDESTE,"49525,750"
02/2020,NORDESTE,SUDESTE,"55,833"
02/2020,SUDESTE,SUDESTE,"36583,695"
02/2020,SUL,SUDESTE,"84433,694"
02/2020,CENTRO OESTE,SUL,"1005,195"
02/2020,SUL,SUL,"112273,237"
03/2020,CENTRO OESTE,CENTRO OESTE,"82799,063"
03/2020,NORTE,CENTRO OESTE,"1537,424"
03/2020,SUL,CENTRO OESTE,"14,796"
03/2020,SUL,NÃO INFORMADA,"0,049"
03/2020,CENTRO OESTE,NORDESTE,"37334,706"
03/2020,NORDESTE,NORDESTE,"32987,588"
03/2020,NORTE,NORDESTE,"2992,279"
03/2020,SUDESTE,NORDESTE,"1901,091"
03/2020,CENTRO OESTE,NORTE,"37853,380"
03/2020,NORTE,NORTE,"4073,052"
03/2020,CENTRO OESTE,SUDESTE,"72437,852"
03/2020,SUDESTE,SUDESTE,"47980,594"
03/2020,SUL,SUDESTE,"79397,361"
03/2020,CENTRO OESTE,SUL,"593,067"
03/2020,SUDESTE,SUL,"594,450"
03/2020,SUL,SUL,"125910,977"
04/2020,CENTRO OESTE,CENTRO OESTE,"56820,417"
04/2020,NORTE,CENTRO OESTE,"1684,303"
04/2020,CENTRO OESTE,NORDESTE,"35069,051"
04/2020,NORDESTE,NORDESTE,"31883,058"
04/2020,NORTE,NORDESTE,"1723,424"
04/2020,SUDESTE,NORDESTE,"1650,398"
04/2020,CENTRO OESTE,NORTE,"30200,319"
04/2020,NORTE,NORTE,"4262,930"
04/2020,CENTRO OESTE,SUDESTE,"72917,114"
04/2020,SUDESTE,SUDESTE,"38368,331"
04/2020,SUL,SUDESTE,"74482,346"
04/2020,CENTRO OESTE,SUL,"97,840"
04/2020,SUDESTE,SUL,"453,103"
04/2020,SUL,SUL,"118083,764"
05/2020,CENTRO OESTE,CENTRO OESTE,"82809,209"
05/2020,NORTE,CENTRO OESTE,"3899,234"
05/2020,SUDESTE,CENTRO OESTE,"383,903"
05/2020,NORTE,NÃO INFORMADA,"45,000"
05/2020,CENTRO OESTE,NORDESTE,"27647,579"
05/2020,NORDESTE,NORDESTE,"30223,725"
05/2020,NORTE,NORDESTE,"8212,429"
05/2020,CENTRO OESTE,NORTE,"37152,584"
05/2020,NORTE,NORTE,"4525,135"
05/2020,CENTRO OESTE,SUDESTE,"51978,901"
05/2020,SUDESTE,SUDESTE,"28038,160"
05/2020,SUL,SUDESTE,"103543,856"
05/2020,CENTRO OESTE,SUL,"102,040"
05/2020,SUL,SUL,"121488,194"
06/2020,CENTRO OESTE,CENTRO OESTE,"73987,677"
06/2020,NORDESTE,CENTRO OESTE,"154,541"
06/2020,NORTE,CENTRO OESTE,"4361,255"
06/2020,SUDESTE,CENTRO OESTE,"278,766"
06/2020,SUL,CENTRO OESTE,"57,729"
06/2020,CENTRO OESTE,NORDESTE,"28629,122"
06/2020,NORDESTE,NORDESTE,"36854,975"
06/2020,NORTE,NORDESTE,"9117,442"
06/2020,SUDESTE,NORDESTE,"138,730"
06/2020,SUL,NORDESTE,"131,227"
06/2020,CENTRO OESTE,NORTE,"43855,987"
06/2020,NORDESTE,NORTE,"366,815"
06/2020,NORTE,NORTE,"4413,316"
06/2020,CENTRO OESTE,SUDESTE,"52686,558"
06/2020,NORDESTE,SUDESTE,"394,113"
06/2020,NORTE,SUDESTE,"352,963"
06/2020,SUDESTE,SUDESTE,"42819,336"
06/2020,SUL,SUDESTE,"104275,267"
06/2020,CENTRO OESTE,SUL,"959,850"
06/2020,SUDESTE,SUL,"508,784"
06/2020,SUL,SUL,"121851,524"
07/2020,CENTRO OESTE,CENTRO OESTE,"104322,684"
07/2020,NORTE,CENTRO OESTE,"6158,103"
07/2020,SUDESTE,CENTRO OESTE,"82,496"
07/2020,SUL,CENTRO OESTE,"14,886"
07/2020,SUL,NÃO INFORMADA,"5,853"
07/2020,CENTRO OESTE,NORDESTE,"30329,589"
07/2020,NORDESTE,NORDESTE,"50520,518"
07/2020,NORTE,NORDESTE,"5715,001"
07/2020,SUDESTE,NORDESTE,"2379,554"
07/2020,CENTRO OESTE,NORTE,"60997,928"
07/2020,NORDESTE,NORTE,"599,669"
07/2020,NORTE,NORTE,"3727,386"
07/2020,CENTRO OESTE,SUDESTE,"56106,658"
07/2020,NORDESTE,SUDESTE,"144,887"
07/2020,SUDESTE,SUDESTE,"51680,050"
07/2020,SUL,SUDESTE,"112773,838"
07/2020,CENTRO OESTE,SUL,"5509,570"
07/2020,SUL,SUL,"132610,314"
08/2020,CENTRO OESTE,CENTRO OESTE,"85850,092"
08/2020,NORTE,CENTRO OESTE,"4562,939"
08/2020,SUDESTE,CENTRO OESTE,"2429,084"
08/2020,SUL,CENTRO OESTE,"425,472"
08/2020,SUL,NÃO INFORMADA,"1,000"
08/2020,CENTRO OESTE,NORDESTE,"40407,520"
08/2020,NORDESTE,NORDESTE,"46259,559"
08/2020,NORTE,NORDESTE,"5417,966"
08/2020,SUDESTE,NORDESTE,"3738,843"
08/2020,SUL,NORDESTE,"404,992"
08/2020,CENTRO OESTE,NORTE,"49878,546"
08/2020,NORDESTE,NORTE,"338,101"
08/2020,NORTE,NORTE,"5951,656"
08/2020,CENTRO OESTE,SUDESTE,"53684,374"
08/2020,NORDESTE,SUDESTE,"134,402"
08/2020,SUDESTE,SUDESTE,"49077,005"
08/2020,SUL,SUDESTE,"131700,458"
08/2020,CENTRO OESTE,SUL,"6346,621"
08/2020,NORDESTE,SUL,"24,715"
08/2020,SUL,SUL,"129085,076"
09/2020,CENTRO OESTE,CENTRO OESTE,"94068,731"
09/2020,NORTE,CENTRO OESTE,"3395,382"
09/2020,SUL,NÃO INFORMADA,"1,000"
09/2020,CENTRO OESTE,NORDESTE,"41703,222"
09/2020,NORDESTE,NORDESTE,"42406,211"
09/2020,NORTE,NORDESTE,"5282,239"
09/2020,SUDESTE,NORDESTE,"1478,274"
09/2020,SUL,NORDESTE,"323,981"
09/2020,CENTRO OESTE,NORTE,"45081,298"
09/2020,NORDESTE,NORTE,"1222,095"
09/2020,NORTE,NORTE,"4585,123"
09/2020,CENTRO OESTE,SUDESTE,"57736,484"
09/2020,SUDESTE,SUDESTE,"41967,481"
09/2020,SUL,SUDESTE,"115798,372"
09/2020,SUL,SUL,"126247,583"
10/2020,CENTRO OESTE,CENTRO OESTE,"91190,009"
10/2020,NORTE,CENTRO OESTE,"2792,494"
10/2020,SUDESTE,CENTRO OESTE,"190,488"
10/2020,SUL,CENTRO OESTE,"214,903"
10/2020,SUL,NÃO INFORMADA,"4,000"
10/2020,CENTRO OESTE,NORDESTE,"44467,598"
10/2020,NORDESTE,NORDESTE,"45821,253"
10/2020,NORTE,NORDESTE,"6581,945"
10/2020,SUDESTE,NORDESTE,"1860,053"
10/2020,SUL,NORDESTE,"1129,784"
10/2020,CENTRO OESTE,NORTE,"41510,715"
10/2020,NORDESTE,NORTE,"1053,846"
10/2020,NORTE,NORTE,"3069,798"
10/2020,CENTRO OESTE,SUDESTE,"54188,290"
10/2020,SUDESTE,SUDESTE,"40880,843"
10/2020,SUL,SUDESTE,"113963,078"
10/2020,CENTRO OESTE,SUL,"4509,961"
10/2020,SUL,SUL,"130879,900"
11/2020,CENTRO OESTE,CENTRO OESTE,"78312,002"
11/2020,NORTE,CENTRO OESTE,"2992,007"
11/2020,SUDESTE,CENTRO OESTE,"2323,334"
11/2020,SUL,CENTRO OESTE,"209,496"
11/2020,SUL,NÃO INFORMADA,"0,987"
11/2020,CENTRO OESTE,NORDESTE,"35487,184"
11/2020,NORDESTE,NORDESTE,"34870,385"
11/2020,NORTE,NORDESTE,"4924,276"
11/2020,SUDESTE,NORDESTE,"5528,255"
11/2020,SUL,NORDESTE,"288,187"
11/2020,CENTRO OESTE,NORTE,"39539,014"
11/2020,NORDESTE,NORTE,"154,321"
11/2020,NORTE,NORTE,"2329,720"
11/2020,CENTRO OESTE,SUDESTE,"35363,176"
11/2020,SUDESTE,SUDESTE,"31439,703"
11/2020,SUL,SUDESTE,"116410,565"
11/2020,CENTRO OESTE,SUL,"2892,710"
11/2020,SUL,SUL,"128025,485"
12/2020,CENTRO OESTE,CENTRO OESTE,"69263,356"
12/2020,NORTE,CENTRO OESTE,"3131,983"
12/2020,SUDESTE,CENTRO OESTE,"2063,792"
12/2020,SUL,CENTRO OESTE,"421,925"
12/2020,SUL,NÃO INFORMADA,"9,879"
12/2020,CENTRO OESTE,NORDESTE,"38524,717"
12/2020,NORDESTE,NORDESTE,"31229,578"
12/2020,NORTE,NORDESTE,"8025,877"
12/2020,SUDESTE,NORDESTE,"6182,382"
12/2020,SUL,NORDESTE,"347,536"
12/2020,CENTRO OESTE,NORTE,"36093,709"
12/2020,NORTE,NORTE,"1341,653"
12/2020,CENTRO OESTE,SUDESTE,"36916,065"
12/2020,SUDESTE,SUDESTE,"30044,547"
12/2020,SUL,SUDESTE,"113891,361"
12/2020,CENTRO OESTE,SUL,"776,840"
12/2020,SUL,SUL,"110887,492"
01/2021,CENTRO OESTE,CENTRO OESTE,"77658,514"
01/2021,NORTE,CENTRO OESTE,"221,494"
01/2021,SUDESTE,CENTRO OESTE,"313,132"
01/2021,SUL,CENTRO OESTE,"467,754"
01/2021,CENTRO OESTE,NORDESTE,"40839,293"
01/2021,NORDESTE,NORDESTE,"34836,121"
01/2021,NORTE,NORDESTE,"3074,175"
01/2021,SUDESTE,NORDESTE,"3738,249"
01/2021,CENTRO OESTE,NORTE,"43754,492"
01/2021,NORTE,NORTE,"927,350"
01/2021,CENTRO OESTE,SUDESTE,"34634,000"
01/2021,SUDESTE,SUDESTE,"31736,379"
01/2021,SUL,SUDESTE,"130787,112"
01/2021,CENTRO OESTE,SUL,"283,530"
01/2021,SUDESTE,SUL,"183,459"
01/2021,SUL,SUL,"130201,425"
02/2021,CENTRO OESTE,CENTRO OESTE,"87281,372"
02/2021,NORTE,CENTRO OESTE,"277,022"
02/2021,SUDESTE,CENTRO OESTE,"200,956"
02/2021,SUL,CENTRO OESTE,"883,818"
02/2021,SUL,NÃO INFORMADA,"9,885"
02/2021,CENTRO OESTE,NORDESTE,"40864,012"
02/2021,NORDESTE,NORDESTE,"38262,107"
02/2021,NORTE,NORDESTE,"4235,596"
02/2021,SUDESTE,NORDESTE,"3700,884"
02/2021,CENTRO OESTE,NORTE,"49137,887"
02/2021,NORTE,NORTE,"971,326"
02/2021,CENTRO OESTE,SUDESTE,"38788,106"
02/2021,SUDESTE,SUDESTE,"34234,126"
02/2021,SUL,SUDESTE,"137866,156"
02/2021,CENTRO OESTE,SUL,"2016,910"
02/2021,SUDESTE,SUL,"494,739"
02/2021,SUL,SUL,"129635,631"
03/2021,CENTRO OESTE,CENTRO OESTE,"95228,126"
03/2021,NORDESTE,CENTRO OESTE,"937,239"
03/2021,NORTE,CENTRO OESTE,"2924,710"
03/2021,SUDESTE,CENTRO OESTE,"275,615"
03/2021,SUL,NÃO INFORMADA,"1,974"
03/2021,CENTRO OESTE,NORDESTE,"29158,667"
03/2021,NORDESTE,NORDESTE,"49597,865"
03/2021,NORTE,NORDESTE,"5327,615"
03/2021,SUDESTE,NORDESTE,"3674,961"
03/2021,CENTRO OESTE,NORTE,"45542,695"
03/2021,NORTE,NORTE,"4925,595"
03/2021,CENTRO OESTE,SUDESTE,"62270,528"
03/2021,SUDESTE,SUDESTE,"40176,295"
03/2021,SUL,SUDESTE,"135368,442"
03/2021,CENTRO OESTE,SUL,"1517,230"
03/2021,SUL,SUL,"171196,410"
04/2021,CENTRO OESTE,CENTRO OESTE,"76732,528"
04/2021,NORDESTE,CENTRO OESTE,"421,724"
04/2021,NORTE,CENTRO OESTE,"5814,373"
04/2021,SUDESTE,CENTRO OESTE,"330,663"
04/2021,SUL,CENTRO OESTE,"90,823"
04/2021,SUL,NÃO INFORMADA,"13,848"
04/2021,CENTRO OESTE,NORDESTE,"33188,691"
04/2021,NORDESTE,NORDESTE,"48590,002"
04/2021,NORTE,NORDESTE,"9164,131"
04/2021,SUDESTE,NORDESTE,"4374,949"
04/2021,SUL,NORDESTE,"128,818"
04/2021,CENTRO OESTE,NORTE,"42973,651"
04/2021,NORTE,NORTE,"6018,572"
04/2021,CENTRO OESTE,SUDESTE,"76678,934"
04/2021,NORDESTE,SUDESTE,"854,128"
04/2021,NORTE,SUDESTE,"342,350"
04/2021,SUDESTE,SUDESTE,"36735,075"
04/2021,SUL,SUDESTE,"135433,328"
04/2021,CENTRO OESTE,SUL,"2403,253"
04/2021,SUL,SUL,"168125,911"
05/2021,CENTRO OESTE,CENTRO OESTE,"73851,295"
05/2021,NORDESTE,CENTRO OESTE,"222,870"
05/2021,NORTE,CENTRO OESTE,"3930,214"
05/2021,SUDESTE,CENTRO OESTE,"436,978"
05/2021,CENTRO OESTE,NORDESTE,"31589,577"
05/2021,NORDESTE,NORDESTE,"24681,128"
05/2021,NORTE,NORDESTE,"4188,516"
05/2021,SUDESTE,NORDESTE,"802,436"
05/2021,CENTRO OESTE,NORTE,"36451,753"
05/2021,NORTE,NORTE,"4587,820"
05/2021,CENTRO OESTE,SUDESTE,"48988,351"
05/2021,SUDESTE,SUDESTE,"33678,795"
05/2021,SUL,SUDESTE,"121004,092"
05/2021,CENTRO OESTE,SUL,"102,849"
05/2021,SUL,SUL,"120621,900"
06/2021,CENTRO OESTE,CENTRO OESTE,"79318,931"
06/2021,NORTE,CENTRO OESTE,"4436,727"
06/2021,SUDESTE,CENTRO OESTE,"646,939"
06/2021,SUL,CENTRO OESTE,"115,513"
06/2021,SUL,NÃO INFORMADA,"3,946"
06/2021,CENTRO OESTE,NORDESTE,"34584,275"
06/2021,NORDESTE,NORDESTE,"27419,067"
06/2021,NORTE,NORDESTE,"2975,472"
06/2021,SUDESTE,NORDESTE,"797,794"
06/2021,CENTRO OESTE,NORTE,"34203,800"
06/2021,NORDESTE,NORTE,"57,338"
06/2021,NORTE,NORTE,"4680,848"
06/2021,CENTRO OESTE,SUDESTE,"50451,197"
06/2021,SUDESTE,SUDESTE,"36423,398"
06/2021,SUL,SUDESTE,"116499,617"
06/2021,CENTRO OESTE,SUL,"145,273"
06/2021,SUL,SUL,"119044,246"
07/2021,CENTRO OESTE,CENTRO OESTE,"84486,638"
07/2021,NORTE,CENTRO OESTE,"2870,710"
07/2021,SUL,CENTRO OESTE,"56,632"
07/2021,SUL,NÃO INFORMADA,"1,977"
07/2021,CENTRO OESTE,NORDESTE,"47649,580"
07/2021,NORDESTE,NORDESTE,"26657,189"
07/2021,NORTE,NORDESTE,"4306,164"
07/2021,SUDESTE,NORDESTE,"3128,398"
07/2021,CENTRO OESTE,NORTE,"40780,927"
07/2021,NORDESTE,NORTE,"113,954"
07/2021,NORTE,NORTE,"4841,572"
07/2021,CENTRO OESTE,SUDESTE,"56901,211"
07/2021,NORDESTE,SUDESTE,"309,196"
07/2021,SUDESTE,SUDESTE,"20406,204"
07/2021,SUL,SUDESTE,"122272,809"
07/2021,CENTRO OESTE,SUL,"678,240"
07/2021,SUL,SUL,"124701,735"
08/2021,CENTRO OESTE,CENTRO OESTE,"105934,870"
08/2021,NORTE,CENTRO OESTE,"3718,984"
08/2021,SUL,CENTRO OESTE,"154,986"
08/2021,SUL,NÃO INFORMADA,"13,783"
08/2021,CENTRO OESTE,NORDESTE,"24867,357"
08/2021,NORDESTE,NORDESTE,"16716,201"
08/2021,NORTE,NORDESTE,"3803,187"
08/2021,SUDESTE,NORDESTE,"651,633"
08/2021,CENTRO OESTE,NORTE,"35665,099"
08/2021,NORTE,NORTE,"5007,865"
08/2021,CENTRO OESTE,SUDESTE,"60937,757"
08/2021,NORDESTE,SUDESTE,"12576,293"
08/2021,NORTE,SUDESTE,"1629,285"
08/2021,SUDESTE,SUDESTE,"24538,069"
08/2021,SUL,SUDESTE,"125059,457"
08/2021,CENTRO OESTE,SUL,"39,716"
08/2021,SUL,SUL,"137841,772"
09/2021,CENTRO OESTE,CENTRO OESTE,"132492,279"
09/2021,NORDESTE,CENTRO OESTE,"42,609"
09/2021,NORTE,CENTRO OESTE,"6216,246"
09/2021,SUDESTE,CENTRO OESTE,"2126,261"
09/2021,CENTRO OESTE,NORDESTE,"13440,893"
09/2021,NORDESTE,NORDESTE,"10388,104"
09/2021,NORTE,NORDESTE,"2926,971"
09/2021,CENTRO OESTE,NORTE,"46502,920"
09/2021,NORDESTE,NORTE,"57,833"
09/2021,NORTE,NORTE,"4733,808"
09/2021,CENTRO OESTE,SUDESTE,"36680,234"
09/2021,NORDESTE,SUDESTE,"34989,740"
09/2021,NORTE,SUDESTE,"599,599"
09/2021,SUDESTE,SUDESTE,"41861,054"
09/2021,SUL,SUDESTE,"133536,042"
09/2021,SUL,SUL,"146603,796"
10/2021,CENTRO OESTE,CENTRO OESTE,"138259,712"
10/2021,NORTE,CENTRO OESTE,"7736,939"
10/2021,SUDESTE,CENTRO OESTE,"2570,710"
10/2021,SUL,CENTRO OESTE,"40,623"
10/2021,SUL,NÃO INFORMADA,"12,867"
10/2021,CENTRO OESTE,NORDESTE,"18064,850"
10/2021,NORDESTE,NORDESTE,"9157,294"
10/2021,NORTE,NORDESTE,"4076,012"
10/2021,SUDESTE,NORDESTE,"55,274"
10/2021,CENTRO OESTE,NORTE,"53204,843"
10/2021,NORDESTE,NORTE,"141,568"
10/2021,NORTE,NORTE,"5565,294"
10/2021,CENTRO OESTE,SUDESTE,"34186,138"
10/2021,NORDESTE,SUDESTE,"36649,845"
10/2021,NORTE,SUDESTE,"674,663"
10/2021,SUDESTE,SUDESTE,"39896,249"
10/2021,SUL,SUDESTE,"134058,371"
10/2021,SUL,SUL,"153114,105"
11/2021,CENTRO OESTE,CENTRO OESTE,"114900,198"
11/2021,NORTE,CENTRO OESTE,"4094,040"
11/2021,SUL,CENTRO OESTE,"986,300"
11/2021,CENTRO OESTE,NORDESTE,"12630,011"
11/2021,NORDESTE,NORDESTE,"9236,058"
11/2021,NORTE,NORDESTE,"2192,455"
11/2021,CENTRO OESTE,NORTE,"39835,118"
11/2021,NORTE,NORTE,"3928,273"
11/2021,SUDESTE,NORTE,"42,359"
11/2021,CENTRO OESTE,SUDESTE,"24620,142"
11/2021,NORDESTE,SUDESTE,"25555,329"
11/2021,SUDESTE,SUDESTE,"29400,156"
11/2021,SUL,SUDESTE,"120919,536"
11/2021,SUDESTE,SUL,"0,344"
11/2021,SUL,SUL,"131068,950"
12/2021,CENTRO OESTE,CENTRO OESTE,"90799,231"
12/2021,NORDESTE,CENTRO OESTE,"622,419"
12/2021,NORTE,CENTRO OESTE,"6222,099"
12/2021,SUDESTE,CENTRO OESTE,"791,549"
12/2021,SUL,CENTRO OESTE,"803,456"
12/2021,CENTRO OESTE,NORDESTE,"12193,017"
12/2021,NORDESTE,NORDESTE,"11237,067"
12/2021,NORTE,NORDESTE,"2049,146"
